Image Name,ID,Label,Ear Side,x,y,w,h
246/01/19_0/246_01_01_190_17.png,246,236,left,274,167,42,69
246/01/20_0/246_01_01_200_17.png,246,236,left,271,193,40,66
246/01/24_0/246_01_01_240_17.png,246,236,left,299,221,49,81
246/01/01_0/246_01_01_010_18.png,246,236,left,312,195,46,76
246/01/04_1/246_01_01_041_18.png,246,236,left,248,219,36,59
246/01/08_0/246_01_01_080_18.png,246,236,right,372,165,45,75
246/01/09_0/246_01_01_090_18.png,246,236,right,391,228,21,35
246/01/11_0/246_01_01_110_18.png,246,236,right,265,197,45,76
246/01/12_0/246_01_01_120_18.png,246,236,right,315,198,42,69
246/01/13_0/246_01_01_130_18.png,246,236,right,421,199,40,66
246/01/19_0/246_01_01_190_18.png,246,236,left,274,168,40,66
246/01/20_0/246_01_01_200_18.png,246,236,left,271,192,40,66
246/01/24_0/246_01_01_240_18.png,246,236,left,300,221,48,80
246/01/01_0/246_01_01_010_19.png,246,236,left,309,195,46,77
246/01/04_1/246_01_01_041_19.png,246,236,left,247,220,36,60
246/01/08_0/246_01_01_080_19.png,246,236,right,372,164,45,76
246/01/09_0/246_01_01_090_19.png,246,236,right,251,201,41,69
246/01/11_0/246_01_01_110_19.png,246,236,right,264,197,46,76
246/01/12_0/246_01_01_120_19.png,246,236,right,314,196,43,71
246/01/13_0/246_01_01_130_19.png,246,236,right,421,197,41,68
246/01/19_0/246_01_01_190_19.png,246,236,left,272,167,42,69
246/01/20_0/246_01_01_200_19.png,246,236,left,270,193,39,65
246/01/24_0/246_01_01_240_19.png,246,236,left,298,222,47,78
247/01/01_0/247_01_01_010_00.png,247,237,left,311,189,43,72
247/01/04_1/247_01_01_041_00.png,247,237,left,242,215,34,57
247/01/08_0/247_01_01_080_00.png,247,237,right,364,149,44,73
247/01/09_0/247_01_01_090_00.png,247,237,right,251,188,40,66
247/01/11_0/247_01_01_110_00.png,247,237,right,274,184,41,68
247/01/12_0/247_01_01_120_00.png,247,237,right,320,183,41,68
247/01/19_0/247_01_01_190_00.png,247,237,left,268,157,42,70
247/01/20_0/247_01_01_200_00.png,247,237,left,268,185,39,66
247/01/24_0/247_01_01_240_00.png,247,237,left,303,216,44,73
247/01/01_0/247_01_01_010_01.png,247,237,left,310,189,44,74
247/01/04_1/247_01_01_041_01.png,247,237,left,242,214,34,56
247/01/08_0/247_01_01_080_01.png,247,237,right,367,149,42,70
247/01/09_0/247_01_01_090_01.png,247,237,right,254,189,34,57
247/01/12_0/247_01_01_120_01.png,247,237,right,325,185,36,60
247/01/13_0/247_01_01_130_01.png,247,237,right,411,182,38,63
247/01/19_0/247_01_01_190_01.png,247,237,left,268,157,42,70
247/01/20_0/247_01_01_200_01.png,247,237,left,268,186,39,65
247/01/24_0/247_01_01_240_01.png,247,237,left,303,216,43,72
247/01/01_0/247_01_01_010_02.png,247,237,left,310,189,44,74
247/01/04_1/247_01_01_041_02.png,247,237,left,241,214,35,58
247/01/08_0/247_01_01_080_02.png,247,237,right,367,150,39,65
247/01/09_0/247_01_01_090_02.png,247,237,right,254,189,35,58
247/01/11_0/247_01_01_110_02.png,247,237,right,276,189,36,60
247/01/12_0/247_01_01_120_02.png,247,237,right,326,183,33,55
247/01/13_0/247_01_01_130_02.png,247,237,right,411,182,38,63
247/01/19_0/247_01_01_190_02.png,247,237,left,268,158,41,69
247/01/20_0/247_01_01_200_02.png,247,237,left,268,186,38,64
247/01/24_0/247_01_01_240_02.png,247,237,left,302,216,44,73
247/01/01_0/247_01_01_010_03.png,247,237,left,310,189,44,73
247/01/04_1/247_01_01_041_03.png,247,237,left,241,214,35,59
247/01/08_0/247_01_01_080_03.png,247,237,right,366,149,43,71
247/01/11_0/247_01_01_110_03.png,247,237,right,275,189,37,61
247/01/12_0/247_01_01_120_03.png,247,237,right,321,187,35,59
247/01/13_0/247_01_01_130_03.png,247,237,right,409,184,37,62
247/01/19_0/247_01_01_190_03.png,247,237,left,268,158,42,70
247/01/20_0/247_01_01_200_03.png,247,237,left,268,187,38,64
247/01/24_0/247_01_01_240_03.png,247,237,left,302,215,45,75
247/01/01_0/247_01_01_010_04.png,247,237,left,310,189,44,74
247/01/04_1/247_01_01_041_04.png,247,237,left,242,214,35,59
247/01/08_0/247_01_01_080_04.png,247,237,right,366,149,43,71
247/01/09_0/247_01_01_090_04.png,247,237,right,250,190,36,60
247/01/11_0/247_01_01_110_04.png,247,237,right,273,188,38,63
247/01/12_0/247_01_01_120_04.png,247,237,right,320,185,38,63
247/01/19_0/247_01_01_190_04.png,247,237,left,268,158,41,69
247/01/20_0/247_01_01_200_04.png,247,237,left,267,186,39,66
247/01/24_0/247_01_01_240_04.png,247,237,left,302,217,44,73
247/01/01_0/247_01_01_010_05.png,247,237,left,309,189,44,73
247/01/04_1/247_01_01_041_05.png,247,237,left,243,216,33,55
247/01/08_0/247_01_01_080_05.png,247,237,right,364,151,42,70
247/01/09_0/247_01_01_090_05.png,247,237,right,249,191,36,60
247/01/11_0/247_01_01_110_05.png,247,237,right,274,189,37,63
247/01/12_0/247_01_01_120_05.png,247,237,right,319,187,37,62
247/01/19_0/247_01_01_190_05.png,247,237,left,268,158,42,69
247/01/20_0/247_01_01_200_05.png,247,237,left,267,186,39,65
247/01/24_0/247_01_01_240_05.png,247,237,left,301,215,45,74
247/01/01_0/247_01_01_010_06.png,247,237,left,309,186,46,77
247/01/04_1/247_01_01_041_06.png,247,237,left,240,212,38,63
247/01/08_0/247_01_01_080_06.png,247,237,right,363,151,42,70
247/01/09_0/247_01_01_090_06.png,247,237,right,249,189,38,63
247/01/11_0/247_01_01_110_06.png,247,237,right,273,188,38,64
247/01/12_0/247_01_01_120_06.png,247,237,right,318,183,40,67
247/01/13_0/247_01_01_130_06.png,247,237,right,407,186,37,62
247/01/19_0/247_01_01_190_06.png,247,237,left,266,154,45,75
247/01/20_0/247_01_01_200_06.png,247,237,left,266,181,43,71
247/01/24_0/247_01_01_240_06.png,247,237,left,303,217,44,73
247/01/01_0/247_01_01_010_07.png,247,237,left,311,187,44,73
247/01/04_1/247_01_01_041_07.png,247,237,left,240,211,37,62
247/01/08_0/247_01_01_080_07.png,247,237,right,364,148,43,72
247/01/09_0/247_01_01_090_07.png,247,237,right,249,187,40,67
247/01/11_0/247_01_01_110_07.png,247,237,right,269,180,46,77
247/01/12_0/247_01_01_120_07.png,247,237,right,319,183,40,67
247/01/13_0/247_01_01_130_07.png,247,237,right,407,186,38,64
247/01/19_0/247_01_01_190_07.png,247,237,left,268,157,42,70
247/01/20_0/247_01_01_200_07.png,247,237,left,268,185,39,65
247/01/24_0/247_01_01_240_07.png,247,237,left,305,220,40,66
247/01/01_0/247_01_01_010_08.png,247,237,left,313,191,40,67
247/01/04_1/247_01_01_041_08.png,247,237,left,241,210,38,64
247/01/08_0/247_01_01_080_08.png,247,237,right,366,148,43,72
247/01/09_0/247_01_01_090_08.png,247,237,right,252,189,38,63
247/01/11_0/247_01_01_110_08.png,247,237,right,274,186,40,66
247/01/12_0/247_01_01_120_08.png,247,237,right,321,183,41,68
247/01/19_0/247_01_01_190_08.png,247,237,left,270,157,43,71
247/01/20_0/247_01_01_200_08.png,247,237,left,270,186,38,63
247/01/24_0/247_01_01_240_08.png,247,237,left,305,220,40,66
247/01/01_0/247_01_01_010_09.png,247,237,left,314,190,42,70
247/01/04_1/247_01_01_041_09.png,247,237,left,242,212,36,59
247/01/08_0/247_01_01_080_09.png,247,237,right,365,149,44,73
247/01/09_0/247_01_01_090_09.png,247,237,right,252,189,37,62
247/01/11_0/247_01_01_110_09.png,247,237,right,274,186,40,66
247/01/12_0/247_01_01_120_09.png,247,237,right,322,184,39,64
247/01/19_0/247_01_01_190_09.png,247,237,left,271,159,40,67
247/01/20_0/247_01_01_200_09.png,247,237,left,270,186,38,63
247/01/24_0/247_01_01_240_09.png,247,237,left,306,220,41,68
247/01/01_0/247_01_01_010_10.png,247,237,left,313,188,42,70
247/01/04_1/247_01_01_041_10.png,247,237,left,242,212,35,58
247/01/08_0/247_01_01_080_10.png,247,237,right,365,149,43,72
247/01/09_0/247_01_01_090_10.png,247,237,right,252,188,38,63
247/01/11_0/247_01_01_110_10.png,247,237,right,275,186,39,65
247/01/12_0/247_01_01_120_10.png,247,237,right,321,185,39,64
247/01/19_0/247_01_01_190_10.png,247,237,left,269,157,40,67
247/01/20_0/247_01_01_200_10.png,247,237,left,270,187,37,61
247/01/24_0/247_01_01_240_10.png,247,237,left,305,217,42,70
247/01/01_0/247_01_01_010_11.png,247,237,left,313,189,41,68
247/01/04_1/247_01_01_041_11.png,247,237,left,241,213,34,57
247/01/05_0/247_01_01_050_11.png,247,237,left,231,186,32,54
247/01/08_0/247_01_01_080_11.png,247,237,right,365,149,44,73
247/01/09_0/247_01_01_090_11.png,247,237,right,252,189,38,63
247/01/11_0/247_01_01_110_11.png,247,237,right,274,185,40,67
247/01/12_0/247_01_01_120_11.png,247,237,right,322,185,38,64
247/01/19_0/247_01_01_190_11.png,247,237,left,268,158,39,65
247/01/20_0/247_01_01_200_11.png,247,237,left,268,187,37,61
247/01/24_0/247_01_01_240_11.png,247,237,left,304,215,43,72
247/01/01_0/247_01_01_010_12.png,247,237,left,312,191,37,61
247/01/04_1/247_01_01_041_12.png,247,237,left,241,213,35,58
247/01/08_0/247_01_01_080_12.png,247,237,right,366,150,42,70
247/01/09_0/247_01_01_090_12.png,247,237,right,251,188,38,64
247/01/11_0/247_01_01_110_12.png,247,237,right,274,186,39,65
247/01/12_0/247_01_01_120_12.png,247,237,right,322,185,38,63
247/01/19_0/247_01_01_190_12.png,247,237,left,268,159,39,65
247/01/20_0/247_01_01_200_12.png,247,237,left,267,188,36,59
247/01/24_0/247_01_01_240_12.png,247,237,left,303,217,43,72
247/01/04_1/247_01_01_041_13.png,247,237,left,239,212,37,61
247/01/08_0/247_01_01_080_13.png,247,237,right,365,148,44,72
247/01/09_0/247_01_01_090_13.png,247,237,right,252,189,37,62
247/01/11_0/247_01_01_110_13.png,247,237,right,274,185,40,66
247/01/12_0/247_01_01_120_13.png,247,237,right,322,186,37,61
247/01/19_0/247_01_01_190_13.png,247,237,left,266,158,41,68
247/01/20_0/247_01_01_200_13.png,247,237,left,266,187,38,64
247/01/24_0/247_01_01_240_13.png,247,237,left,305,218,38,63
247/01/01_0/247_01_01_010_14.png,247,237,left,310,189,44,74
247/01/04_1/247_01_01_041_14.png,247,237,left,242,214,35,58
247/01/08_0/247_01_01_080_14.png,247,237,right,366,150,40,67
247/01/09_0/247_01_01_090_14.png,247,237,right,251,190,36,60
247/01/11_0/247_01_01_110_14.png,247,237,right,274,188,38,63
247/01/12_0/247_01_01_120_14.png,247,237,right,320,187,37,61
247/01/13_0/247_01_01_130_14.png,247,237,right,410,183,37,62
247/01/19_0/247_01_01_190_14.png,247,237,left,268,159,41,68
247/01/20_0/247_01_01_200_14.png,247,237,left,268,187,39,65
247/01/24_0/247_01_01_240_14.png,247,237,left,302,216,44,74
247/01/01_0/247_01_01_010_15.png,247,237,left,310,188,45,75
247/01/04_1/247_01_01_041_15.png,247,237,left,242,215,35,58
247/01/05_0/247_01_01_050_15.png,247,237,left,232,187,32,53
247/01/08_0/247_01_01_080_15.png,247,237,right,366,150,41,68
247/01/09_0/247_01_01_090_15.png,247,237,right,251,191,35,59
247/01/11_0/247_01_01_110_15.png,247,237,right,274,186,39,65
247/01/12_0/247_01_01_120_15.png,247,237,right,320,185,38,63
247/01/13_0/247_01_01_130_15.png,247,237,right,411,182,38,63
247/01/19_0/247_01_01_190_15.png,247,237,left,268,158,42,70
247/01/20_0/247_01_01_200_15.png,247,237,left,268,186,40,66
247/01/24_0/247_01_01_240_15.png,247,237,left,302,216,45,75
247/01/01_0/247_01_01_010_16.png,247,237,left,312,191,41,69
247/01/04_1/247_01_01_041_16.png,247,237,left,241,213,36,61
247/01/08_0/247_01_01_080_16.png,247,237,right,365,149,45,74
247/01/09_0/247_01_01_090_16.png,247,237,right,251,188,40,67
247/01/11_0/247_01_01_110_16.png,247,237,right,271,182,46,76
247/01/12_0/247_01_01_120_16.png,247,237,right,321,185,40,66
247/01/19_0/247_01_01_190_16.png,247,237,left,268,158,41,69
247/01/20_0/247_01_01_200_16.png,247,237,left,268,185,39,65
247/01/24_0/247_01_01_240_16.png,247,237,left,304,218,42,70
247/01/01_0/247_01_01_010_17.png,247,237,left,314,192,40,67
247/01/04_1/247_01_01_041_17.png,247,237,left,242,212,36,60
247/01/08_0/247_01_01_080_17.png,247,237,right,365,149,44,72
247/01/09_0/247_01_01_090_17.png,247,237,right,252,189,39,65
247/01/11_0/247_01_01_110_17.png,247,237,right,274,186,40,67
247/01/12_0/247_01_01_120_17.png,247,237,right,321,185,39,65
247/01/14_0/247_01_01_140_17.png,247,237,left,270,294,72,119
247/01/19_0/247_01_01_190_17.png,247,237,left,270,159,40,67
247/01/20_0/247_01_01_200_17.png,247,237,left,270,187,37,61
247/01/24_0/247_01_01_240_17.png,247,237,left,306,220,40,67
247/01/01_0/247_01_01_010_18.png,247,237,left,313,190,41,69
247/01/04_1/247_01_01_041_18.png,247,237,left,242,213,33,56
247/01/05_0/247_01_01_050_18.png,247,237,left,231,186,32,55
247/01/08_0/247_01_01_080_18.png,247,237,right,365,148,44,74
247/01/09_0/247_01_01_090_18.png,247,237,right,252,189,39,64
247/01/11_0/247_01_01_110_18.png,247,237,right,276,187,39,64
247/01/12_0/247_01_01_120_18.png,247,237,right,322,184,40,66
247/01/19_0/247_01_01_190_18.png,247,237,left,270,158,40,67
247/01/20_0/247_01_01_200_18.png,247,237,left,271,187,36,61
247/01/24_0/247_01_01_240_18.png,247,237,left,306,219,41,68
247/01/01_0/247_01_01_010_19.png,247,237,left,310,188,44,73
247/01/04_1/247_01_01_041_19.png,247,237,left,242,215,33,56
247/01/08_0/247_01_01_080_19.png,247,237,right,365,148,45,75
247/01/09_0/247_01_01_090_19.png,247,237,right,251,188,39,65
247/01/11_0/247_01_01_110_19.png,247,237,right,275,186,40,67
247/01/12_0/247_01_01_120_19.png,247,237,right,322,183,40,66
247/01/19_0/247_01_01_190_19.png,247,237,left,268,157,42,70
247/01/20_0/247_01_01_200_19.png,247,237,left,268,185,39,65
247/01/24_0/247_01_01_240_19.png,247,237,left,303,218,43,71
248/01/01_0/248_01_01_010_00.png,248,238,left,314,174,46,77
248/01/04_1/248_01_01_041_00.png,248,238,left,248,214,29,48
248/01/05_0/248_01_01_050_00.png,248,238,left,236,187,31,52
248/01/19_0/248_01_01_190_00.png,248,238,left,274,153,38,64
248/01/20_0/248_01_01_200_00.png,248,238,left,272,177,38,63
248/01/04_1/248_01_01_041_01.png,248,238,left,246,207,34,58
248/01/05_0/248_01_01_050_01.png,248,238,left,233,180,36,60
248/01/14_0/248_01_01_140_01.png,248,238,right,390,171,33,55
248/01/19_0/248_01_01_190_01.png,248,238,left,274,154,37,62
248/01/20_0/248_01_01_200_01.png,248,238,left,272,179,36,60
248/01/01_0/248_01_01_010_02.png,248,238,left,316,181,41,69
248/01/04_1/248_01_01_041_02.png,248,238,left,246,207,34,57
248/01/19_0/248_01_01_190_02.png,248,238,left,275,155,36,61
248/01/20_0/248_01_01_200_02.png,248,238,left,273,181,35,59
248/01/01_0/248_01_01_010_03.png,248,238,left,314,179,43,72
248/01/04_1/248_01_01_041_03.png,248,238,left,247,208,34,56
248/01/19_0/248_01_01_190_03.png,248,238,left,275,156,36,60
248/01/20_0/248_01_01_200_03.png,248,238,left,272,179,36,60
248/01/01_0/248_01_01_010_04.png,248,238,left,315,180,44,73
248/01/04_1/248_01_01_041_04.png,248,238,left,247,212,30,50
248/01/05_0/248_01_01_050_04.png,248,238,left,235,186,32,53
248/01/08_0/248_01_01_080_04.png,248,238,right,360,144,46,77
248/01/09_0/248_01_01_090_04.png,248,238,right,243,185,42,70
248/01/12_0/248_01_01_120_04.png,248,238,right,310,179,46,76
248/01/19_0/248_01_01_190_04.png,248,238,left,275,156,36,59
248/01/20_0/248_01_01_200_04.png,248,238,left,273,180,36,59
248/01/01_0/248_01_01_010_05.png,248,238,left,316,181,42,70
248/01/04_1/248_01_01_041_05.png,248,238,left,247,212,31,51
248/01/05_0/248_01_01_050_05.png,248,238,left,236,188,30,51
248/01/08_0/248_01_01_080_05.png,248,238,right,363,152,40,67
248/01/19_0/248_01_01_190_05.png,248,238,left,275,155,37,61
248/01/20_0/248_01_01_200_05.png,248,238,left,273,180,36,60
248/01/04_1/248_01_01_041_06.png,248,238,left,244,204,36,61
248/01/05_0/248_01_01_050_06.png,248,238,left,248,333,29,49
248/01/08_0/248_01_01_080_06.png,248,238,right,362,151,42,70
248/01/13_0/248_01_01_130_06.png,248,238,right,404,181,42,69
248/01/19_0/248_01_01_190_06.png,248,238,left,271,148,41,68
248/01/20_0/248_01_01_200_06.png,248,238,left,272,176,38,64
248/01/24_0/248_01_01_240_06.png,248,238,left,306,204,47,78
248/01/01_0/248_01_01_010_07.png,248,238,left,315,325,29,49
248/01/04_1/248_01_01_041_07.png,248,238,left,244,201,38,63
248/01/05_0/248_01_01_050_07.png,248,238,left,232,175,39,65
248/01/08_0/248_01_01_080_07.png,248,238,right,360,152,42,70
248/01/13_0/248_01_01_130_07.png,248,238,right,404,185,39,66
248/01/14_0/248_01_01_140_07.png,248,238,right,388,161,40,67
248/01/19_0/248_01_01_190_07.png,248,238,left,280,288,33,56
248/01/20_0/248_01_01_200_07.png,248,238,left,276,304,29,49
248/01/24_0/248_01_01_240_07.png,248,238,left,311,207,44,74
248/01/01_0/248_01_01_010_08.png,248,238,left,314,319,33,56
248/01/04_1/248_01_01_041_08.png,248,238,left,247,204,37,62
248/01/05_0/248_01_01_050_08.png,248,238,left,232,171,42,70
248/01/14_0/248_01_01_140_08.png,248,238,right,388,169,35,58
248/01/19_0/248_01_01_190_08.png,248,238,left,276,151,40,67
248/01/20_0/248_01_01_200_08.png,248,238,left,276,304,29,49
248/01/24_0/248_01_01_240_08.png,248,238,left,310,208,45,75
248/01/01_0/248_01_01_010_09.png,248,238,left,318,180,44,74
248/01/04_1/248_01_01_041_09.png,248,238,left,248,205,36,59
248/01/13_0/248_01_01_130_09.png,248,238,right,408,195,33,55
248/01/19_0/248_01_01_190_09.png,248,238,left,276,150,40,67
248/01/20_0/248_01_01_200_09.png,248,238,left,275,177,39,66
248/01/24_0/248_01_01_240_09.png,248,238,left,310,206,45,75
248/01/01_0/248_01_01_010_10.png,248,238,left,319,180,45,75
248/01/04_1/248_01_01_041_10.png,248,238,left,248,205,35,59
248/01/05_0/248_01_01_050_10.png,248,238,left,233,173,42,69
248/01/19_0/248_01_01_190_10.png,248,238,left,277,152,36,60
248/01/20_0/248_01_01_200_10.png,248,238,left,276,180,35,58
248/01/24_0/248_01_01_240_10.png,248,238,left,309,206,44,74
248/01/04_1/248_01_01_041_11.png,248,238,left,246,204,36,60
248/01/05_0/248_01_01_050_11.png,248,238,left,232,172,42,70
248/01/19_0/248_01_01_190_11.png,248,238,left,276,150,41,68
248/01/04_1/248_01_01_041_12.png,248,238,left,246,210,32,53
248/01/05_0/248_01_01_050_12.png,248,238,left,232,171,44,73
248/01/19_0/248_01_01_190_12.png,248,238,left,274,153,37,62
248/01/20_0/248_01_01_200_12.png,248,238,left,274,182,34,56
248/01/04_1/248_01_01_041_13.png,248,238,left,246,209,32,54
248/01/05_0/248_01_01_050_13.png,248,238,left,235,184,34,57
248/01/19_0/248_01_01_190_13.png,248,238,left,274,156,36,60
248/01/20_0/248_01_01_200_13.png,248,238,left,273,184,33,55
248/01/01_0/248_01_01_010_14.png,248,238,left,316,180,43,72
248/01/04_1/248_01_01_041_14.png,248,238,left,248,213,30,50
248/01/05_0/248_01_01_050_14.png,248,238,left,236,186,32,53
248/01/08_0/248_01_01_080_14.png,248,238,right,363,156,39,65
248/01/09_0/248_01_01_090_14.png,248,238,right,249,195,35,58
248/01/19_0/248_01_01_190_14.png,248,238,left,274,154,37,62
248/01/20_0/248_01_01_200_14.png,248,238,left,273,181,35,59
248/01/01_0/248_01_01_010_15.png,248,238,left,316,180,43,71
248/01/04_1/248_01_01_041_15.png,248,238,left,248,213,30,50
248/01/05_0/248_01_01_050_15.png,248,238,left,235,185,33,55
248/01/08_0/248_01_01_080_15.png,248,238,right,365,159,37,61
248/01/09_0/248_01_01_090_15.png,248,238,right,250,198,33,54
248/01/13_0/248_01_01_130_15.png,248,238,right,407,190,35,58
248/01/19_0/248_01_01_190_15.png,248,238,left,274,155,37,61
248/01/20_0/248_01_01_200_15.png,248,238,left,274,181,35,59
248/01/04_1/248_01_01_041_16.png,248,238,left,248,212,30,51
248/01/05_0/248_01_01_050_16.png,248,238,left,236,185,33,56
248/01/19_0/248_01_01_190_16.png,248,238,left,275,154,38,63
248/01/20_0/248_01_01_200_16.png,248,238,left,277,308,27,44
248/01/01_0/248_01_01_010_17.png,248,238,left,320,183,41,68
248/01/04_1/248_01_01_041_17.png,248,238,left,248,207,34,56
248/01/05_0/248_01_01_050_17.png,248,238,left,232,174,40,66
248/01/09_0/248_01_01_090_17.png,248,238,right,253,203,30,49
248/01/13_0/248_01_01_130_17.png,248,238,right,408,194,34,57
248/01/14_0/248_01_01_140_17.png,248,238,right,388,174,32,53
248/01/19_0/248_01_01_190_17.png,248,238,left,276,152,39,65
248/01/20_0/248_01_01_200_17.png,248,238,left,276,182,35,58
248/01/24_0/248_01_01_240_17.png,248,238,left,311,209,43,72
248/01/01_0/248_01_01_010_18.png,248,238,left,320,183,45,74
248/01/04_1/248_01_01_041_18.png,248,238,left,247,206,34,57
248/01/05_0/248_01_01_050_18.png,248,238,left,232,174,38,64
248/01/13_0/248_01_01_130_18.png,248,238,right,408,195,33,54
248/01/19_0/248_01_01_190_18.png,248,238,left,276,154,37,61
248/01/20_0/248_01_01_200_18.png,248,238,left,275,181,34,58
248/01/01_0/248_01_01_010_19.png,248,238,left,315,177,45,74
248/01/04_1/248_01_01_041_19.png,248,238,left,248,213,30,50
248/01/05_0/248_01_01_050_19.png,248,238,left,234,180,37,62
248/01/19_0/248_01_01_190_19.png,248,238,left,274,153,39,64
248/01/20_0/248_01_01_200_19.png,248,238,left,272,178,38,63
249/01/01_0/249_01_01_010_00.png,249,239,left,323,182,39,65
249/01/04_1/249_01_01_041_00.png,249,239,left,246,206,32,54
249/01/05_0/249_01_01_050_00.png,249,239,left,231,176,36,61
249/01/08_0/249_01_01_080_00.png,249,239,right,355,148,41,69
249/01/09_0/249_01_01_090_00.png,249,239,right,241,189,35,59
249/01/13_0/249_01_01_130_00.png,249,239,right,402,185,35,59
249/01/14_0/249_01_01_140_00.png,249,239,right,386,163,34,57
249/01/19_0/249_01_01_190_00.png,249,239,left,276,150,39,66
249/01/20_0/249_01_01_200_00.png,249,239,left,277,178,36,60
249/01/24_0/249_01_01_240_00.png,249,239,left,316,208,40,67
249/01/01_0/249_01_01_010_01.png,249,239,left,322,182,40,67
249/01/04_1/249_01_01_041_01.png,249,239,left,246,206,33,55
249/01/05_0/249_01_01_050_01.png,249,239,left,232,177,36,60
249/01/08_0/249_01_01_080_01.png,249,239,right,356,148,43,71
249/01/09_0/249_01_01_090_01.png,249,239,right,244,189,34,58
249/01/13_0/249_01_01_130_01.png,249,239,right,402,180,40,66
249/01/14_0/249_01_01_140_01.png,249,239,right,387,161,35,58
249/01/19_0/249_01_01_190_01.png,249,239,left,276,151,39,66
249/01/20_0/249_01_01_200_01.png,249,239,left,276,178,37,62
249/01/24_0/249_01_01_240_01.png,249,239,left,315,207,41,69
249/01/01_0/249_01_01_010_02.png,249,239,left,322,182,40,67
249/01/04_1/249_01_01_041_02.png,249,239,left,246,206,33,55
249/01/05_0/249_01_01_050_02.png,249,239,left,231,177,35,59
249/01/08_0/249_01_01_080_02.png,249,239,right,356,146,43,72
249/01/13_0/249_01_01_130_02.png,249,239,right,401,179,40,67
249/01/14_0/249_01_01_140_02.png,249,239,right,386,160,36,61
249/01/19_0/249_01_01_190_02.png,249,239,left,276,150,40,66
249/01/20_0/249_01_01_200_02.png,249,239,left,276,178,37,62
249/01/24_0/249_01_01_240_02.png,249,239,left,314,206,42,70
249/01/01_0/249_01_01_010_03.png,249,239,left,322,182,40,66
249/01/04_1/249_01_01_041_03.png,249,239,left,246,206,33,55
249/01/05_0/249_01_01_050_03.png,249,239,left,233,176,35,59
249/01/08_0/249_01_01_080_03.png,249,239,right,357,147,42,69
249/01/11_0/249_01_01_110_03.png,249,239,right,265,189,32,54
249/01/12_0/249_01_01_120_03.png,249,239,right,308,183,36,60
249/01/13_0/249_01_01_130_03.png,249,239,right,403,182,36,61
249/01/14_0/249_01_01_140_03.png,249,239,right,386,163,35,58
249/01/19_0/249_01_01_190_03.png,249,239,left,276,151,39,65
249/01/20_0/249_01_01_200_03.png,249,239,left,276,178,36,61
249/01/24_0/249_01_01_240_03.png,249,239,left,315,208,41,68
249/01/01_0/249_01_01_010_04.png,249,239,left,322,181,40,67
249/01/04_1/249_01_01_041_04.png,249,239,left,246,206,33,56
249/01/05_0/249_01_01_050_04.png,249,239,left,232,178,35,58
249/01/08_0/249_01_01_080_04.png,249,239,right,354,147,42,71
249/01/09_0/249_01_01_090_04.png,249,239,right,240,186,38,63
249/01/11_0/249_01_01_110_04.png,249,239,right,265,190,33,54
249/01/12_0/249_01_01_120_04.png,249,239,right,310,182,36,60
249/01/13_0/249_01_01_130_04.png,249,239,right,403,181,36,61
249/01/14_0/249_01_01_140_04.png,249,239,right,387,162,35,57
249/01/19_0/249_01_01_190_04.png,249,239,left,275,150,40,67
249/01/20_0/249_01_01_200_04.png,249,239,left,276,178,37,62
249/01/24_0/249_01_01_240_04.png,249,239,left,315,207,41,68
249/01/01_0/249_01_01_010_05.png,249,239,left,322,182,40,67
249/01/04_1/249_01_01_041_05.png,249,239,left,246,207,32,54
249/01/05_0/249_01_01_050_05.png,249,239,left,231,178,36,59
249/01/08_0/249_01_01_080_05.png,249,239,right,354,146,43,71
249/01/09_0/249_01_01_090_05.png,249,239,right,240,188,35,59
249/01/12_0/249_01_01_120_05.png,249,239,right,310,183,36,60
249/01/13_0/249_01_01_130_05.png,249,239,right,402,180,38,63
249/01/14_0/249_01_01_140_05.png,249,239,right,386,160,35,59
249/01/19_0/249_01_01_190_05.png,249,239,left,275,150,40,67
249/01/20_0/249_01_01_200_05.png,249,239,left,276,178,38,64
249/01/24_0/249_01_01_240_05.png,249,239,left,315,208,41,68
249/01/01_0/249_01_01_010_06.png,249,239,left,324,179,41,68
249/01/04_1/249_01_01_041_06.png,249,239,left,246,206,33,56
249/01/05_0/249_01_01_050_06.png,249,239,left,231,178,35,59
249/01/08_0/249_01_01_080_06.png,249,239,right,354,149,40,66
249/01/09_0/249_01_01_090_06.png,249,239,right,240,187,37,62
249/01/11_0/249_01_01_110_06.png,249,239,right,262,185,37,62
249/01/12_0/249_01_01_120_06.png,249,239,right,310,184,35,59
249/01/13_0/249_01_01_130_06.png,249,239,right,400,183,36,61
249/01/14_0/249_01_01_140_06.png,249,239,right,384,157,37,62
249/01/19_0/249_01_01_190_06.png,249,239,left,275,147,41,68
249/01/20_0/249_01_01_200_06.png,249,239,left,277,176,36,61
249/01/24_0/249_01_01_240_06.png,249,239,left,316,210,37,62
249/01/01_0/249_01_01_010_07.png,249,239,left,323,182,39,65
249/01/04_1/249_01_01_041_07.png,249,239,left,246,204,34,57
249/01/05_0/249_01_01_050_07.png,249,239,left,231,174,38,63
249/01/08_0/249_01_01_080_07.png,249,239,right,354,149,40,67
249/01/09_0/249_01_01_090_07.png,249,239,right,241,192,32,54
249/01/11_0/249_01_01_110_07.png,249,239,right,262,188,35,58
249/01/12_0/249_01_01_120_07.png,249,239,right,309,187,33,56
249/01/13_0/249_01_01_130_07.png,249,239,right,400,182,38,63
